Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
170,서울 2호선,역삼,221,U,02,185930,185900,신설동,
171,서울 2호선,역삼,221,U,02,190500,190430,신설동,
172,서울 2호선,역삼,221,U,02,191030,191000,신설동,
173,서울 2호선,역삼,221,U,02,191600,191530,신설동,
174,서울 2호선,역삼,221,U,02,192130,192100,신설동,
175,서울 2호선,역삼,221,U,02,192700,192630,신설동,
176,서울 2호선,역삼,221,U,02,193300,193230,신설동,
177,서울 2호선,역삼,221,U,02,193900,193830,신설동,
178,서울 2호선,역삼,221,U,02,194500,194430,신설동,
179,서울 2호선,역삼,221,U,02,195030,195000,신설동,
180,서울 2호선,역삼,221,U,02,195300,195230,신설동,
181,서울 2호선,역삼,221,U,02,195600,195530,신설동,
182,서울 2호선,역삼,221,U,02,200130,200100,신설동,
183,서울 2호선,역삼,221,U,02,200700,200630,신설동,
184,서울 2호선,역삼,221,U,02,201230,201200,신설동,
185,서울 2호선,역삼,221,U,02,201700,201630,신설동,
186,서울 2호선,역삼,221,U,02,202330,202300,신설동,
187,서울 2호선,역삼,221,U,02,202900,202830,신설동,
188,서울 2호선,역삼,221,U,02,203500,203430,신설동,
189,서울 2호선,역삼,221,U,02,203830,203800,신설동,
190,서울 2호선,역삼,221,U,02,204200,204130,신설동,
191,서울 2호선,역삼,221,U,02,204700,204630,신설동,
192,서울 2호선,역삼,221,U,02,205300,205230,신설동,
193,서울 2호선,역삼,221,U,02,205900,205830,신설동,
194,서울 2호선,역삼,221,U,02,210530,210500,신설동,
195,서울 2호선,역삼,221,U,02,211100,211030,신설동,
196,서울 2호선,역삼,221,U,02,211700,211630,신설동,
197,서울 2호선,역삼,221,U,02,212300,212230,신설동,
198,서울 2호선,역삼,221,U,02,212900,212830,신설동,
199,서울 2호선,역삼,221,U,02,213500,213430,신설동,
200,서울 2호선,역삼,221,U,02,214030,214000,신설동,
201,서울 2호선,역삼,221,U,02,214700,214630,신설동,
202,서울 2호선,역삼,221,U,02,215300,215230,신설동,
203,서울 2호선,역삼,221,U,02,215900,215830,신설동,
